_id,movie_id,title,year,posterUrl,backdropUrl,rating,duration,genres[0],genres[1],genres[2],genres[3],genres[4],genres[5],genres[6],genres[7],genres[8],genres[9],description,language,streamingOn,isClassic,isHiddenGem,isTrending
6829062cd4b9351442da5d7e,1,Muthu,1995,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,7.5,150,Action,Drama,Musical,,,,,,"A loyal servant sacrifices everything for his master's family in this classic Tamil drama featuring Rajinikanth's iconic dance sequences.",Tamil,Amazon Prime,true,false,false
6829062cd4b9351442da5d7f,2,Baasha,1995,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,8.3,145,Action,Crime,Drama,,,,,,"An auto-rickshaw driver's violent past as a feared gangster resurfaces when his family is threatened in this Rajinikanth blockbuster.",Tamil,Netflix,true,false,true
6829062cd4b9351442da5d80,3,Indian,1996,https://image.tmdb.org/t/p/w500/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,8.1,180,Action,Drama,Thriller,,,,,,"A freedom fighter turned vigilante battles corruption while being pursued by his own son, a police officer in this Kamal Haasan classic.",Tamil,Disney+ Hotstar,true,false,false
6829062cd4b9351442da5d81,4,Kadhal Kottai,1996,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,7.8,160,Drama,Romance,,,,,,,"A poignant love story about a man who falls for a woman through letters without knowing her true identity, starring Ajith Kumar.",Tamil,Zee5,false,true,false
6829062cd4b9351442da5d82,5,Arunachalam,1997,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.2,155,Action,Comedy,Drama,,,,,,"A kind-hearted villager fights against his greedy relatives to fulfill his father's last wish in this Rajinikanth entertainer.",Tamil,Amazon Prime,false,false,false
6829062cd4b9351442da5d83,6,Jeans,1998,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,6.9,180,Comedy,Drama,Romance,,,,,,"A man must pretend his twin brother's fiancée is his wife to fulfill his grandmother's last wish in this musical romance.",Tamil,Netflix,false,false,false
6829062cd4b9351442da5d84,7,Padayappa,1999,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.4,175,Action,Drama,,,,,,,"Rajinikanth stars as an engineer who fights against his greedy relatives and a powerful woman seeking revenge.",Tamil,Disney+ Hotstar,true,false,true
6829062cd4b9351442da5d85,8,Mudhalvan,1999,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,8.6,169,Action,Drama,Thriller,,,,,,"A journalist becomes Chief Minister for one day and exposes political corruption in this Arjun-starrer.",Tamil,Zee5,true,false,false
6829062cd4b9351442da5d86,9,Kandukondain Kandukondain,2000,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,8.2,154,Drama,Romance,,,,,,,"Adaptation of Sense and Sensibility about two sisters with contrasting approaches to love and life.",Tamil,Amazon Prime,false,true,false
6829062cd4b9351442da5d87,10,Alaipayuthey,2000,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,8.5,136,Drama,Romance,,,,,,,"A realistic portrayal of married life as a young couple navigates love and practical difficulties.",Tamil,Netflix,true,false,true
6829062cd4b9351442da5d88,11,Virumbugiren,2001,https://image.tmdb.org/t/p/w500/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,7.1,158,Drama,Romance,,,,,,,"A man torn between his love and family responsibilities in this emotional drama.",Tamil,Disney+ Hotstar,false,true,false
6829062cd4b9351442da5d89,12,Poovellam Un Vasam,2001,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,7.4,142,Drama,Romance,,,,,,,"A romantic drama exploring the complexities of love and marriage.",Tamil,Zee5,false,false,false
6829062cd4b9351442da5d8a,13,Villain,2002,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.0,165,Action,Drama,Thriller,,,,,,"A man's transformation into a ruthless gangster and his eventual redemption.",Tamil,Amazon Prime,false,false,false
6829062cd4b9351442da5d8b,14,Kannathil Muthamittal,2002,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.7,157,Drama,War,,,,,,,"An adopted girl searches for her biological mother amidst the Sri Lankan civil war.",Tamil,Netflix,true,false,true
6829062cd4b9351442da5d8c,15,Anbe Sivam,2003,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.8,160,Adventure,Comedy,Drama,,,,,,"Two contrasting personalities embark on a journey that changes their perspectives on life.",Tamil,Disney+ Hotstar,true,false,false
6829062cd4b9351442da5d8d,16,Kaakha Kaakha,2003,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,8.3,155,Action,Crime,Drama,,,,,,"An encounter specialist falls in love while battling dangerous criminals.",Tamil,Zee5,true,false,true
6829062cd4b9351442da5d8e,17,Ghilli,2004,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,8.1,162,Action,Comedy,Romance,,,,,,"A kabaddi player protects a woman from a ruthless politician in this Vijay blockbuster.",Tamil,Amazon Prime,true,false,false
6829062cd4b9351442da5d8f,18,7G Rainbow Colony,2004,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,7.9,158,Drama,Romance,,,,,,,"A reckless young man matures through his love for a North Indian neighbor.",Tamil,Netflix,false,true,false
6829062cd4b9351442da5d90,19,Chandramukhi,2005,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.8,170,Comedy,Horror,Musical,,,,,,"A psychiatrist investigates supernatural occurrences in a haunted palace.",Tamil,Disney+ Hotstar,true,false,true
6829062cd4b9351442da5d91,20,Anniyan,2005,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.4,183,Action,Drama,Thriller,,,,,,"A lawyer with multiple personality disorders fights against social injustice.",Tamil,Zee5,true,false,false
6829062cd4b9351442da5d92,21,Veyil,2006,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.0,142,Drama,,,,,,,,"A poignant tale of two brothers and their struggles in rural Tamil Nadu.",Tamil,Amazon Prime,false,true,false
6829062cd4b9351442da5d93,22,Paruthiveeran,2007,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,8.5,158,Action,Drama,Romance,,,,,,"A violent village rogue and his tragic love story in rural Tamil Nadu.",Tamil,Netflix,true,false,false
6829062cd4b9351442da5d94,23,Billa,2007,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,7.9,137,Action,Crime,Thriller,,,,,,"A stylish remake of the Amitabh Bachchan classic about a don and his lookalike.",Tamil,Disney+ Hotstar,false,false,true
6829062cd4b9351442da5d95,24,Subramaniapuram,2008,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,8.6,162,Action,Crime,Drama,,,,,,"A raw and violent portrayal of gang wars in 1980s Madurai.",Tamil,Zee5,true,false,false
6829062cd4b9351442da5d96,25,Dasavathaaram,2008,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.2,185,Action,Sci-Fi,Thriller,,,,,,"Kamal Haasan plays 10 roles in this time-travel thriller spanning centuries.",Tamil,Amazon Prime,false,false,false
6829062cd4b9351442da5d97,26,Ayan,2009,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,7.8,158,Action,Crime,Thriller,,,,,,"A smuggler gets caught between rival gangs and intelligence agencies.",Tamil,Netflix,false,false,true
6829062cd4b9351442da5d98,27,Naadodigal,2009,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.3,155,Action,Drama,,,,,,,"Three friends risk everything to reunite two lovers against powerful opposition.",Tamil,Disney+ Hotstar,false,true,false
6829062cd4b9351442da5d99,28,Vinnai Thaandi Varuvaaya,2010,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,8.2,157,Drama,Romance,,,,,,,"An engineer falls for a Christian girl but faces cultural and religious barriers.",Tamil,Zee5,true,false,false
6829062cd4b9351442da5d9a,29,Enthiran,2010,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,7.9,166,Action,Sci-Fi,Thriller,,,,,,"Rajinikanth stars as a scientist and his android creation that develops emotions.",Tamil,Amazon Prime,true,false,true
6829062cd4b9351442da5d9b,30,Ko,2011,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,7.7,136,Action,Thriller,,,,,,,"A photojournalist gets entangled in political conspiracies during elections.",Tamil,Netflix,false,false,false
6829062cd4b9351442da5d9c,31,Mayakkam Enna,2011,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,8.1,150,Drama,Romance,,,,,,,"A struggling wildlife photographer's journey to success and self-discovery.",Tamil,Disney+ Hotstar,false,true,false
6829062cd4b9351442da5d9d,32,3,2012,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,7.5,159,Drama,Romance,Thriller,,,,,,"A psychological thriller exploring love, obsession and mental health.",Tamil,Zee5,false,false,false
6829062cd4b9351442da5d9e,33,Thuppakki,2012,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.0,165,Action,Thriller,,,,,,,"An army captain uncovers a terrorist sleeper cell in Chennai.",Tamil,Amazon Prime,true,false,true
